ma_san_pham,file_anh
1,laptop1.png
2,laptop2.png
3,laptop3.png
4,laptop4.png
5,laptop5.png
6,mouse1.png
7,mouse2.png
8,mouse3.png
9,mouse4.png
10,mouse5.png
11,balo1.png
12,balo2.png
13,balo3.png
14,balo4.png
15,balo5.png
16,router1.png
17,router2.png
18,router3.png
19,router4.png
20,loa1.png
21,loa2.png
22,loa3.png
23,loa4.png
24,loa5.png
25,headphone1.png
26,headphone2.png
27,headphone3.png
28,headphone4.png
29,headphone5.png
30,software1.png
31,software2.png
32,software3.png
33,software4.png
