ma_san_pham,gia_nhap,lan_thay_doi_gia,thoi_gian
1,17504157,1,5/11/2022 0:00
2,7510172,1,5/11/2022 0:00
3,22849551,1,5/11/2022 0:00
4,50630352,1,5/11/2022 0:00
5,16547508,1,5/11/2022 0:00
6,32951354,1,5/11/2022 0:00
7,59929541,1,5/11/2022 0:00
8,7290313,1,5/11/2022 0:00
9,9095454,1,5/11/2022 0:00
10,9972118,1,5/11/2022 0:00
11,49511674,1,5/11/2022 0:00
12,2966775,1,5/11/2022 0:00
13,23274985,1,5/11/2022 0:00
14,30195442,1,5/11/2022 0:00
15,32741547,1,5/11/2022 0:00
16,57348926,1,5/11/2022 0:00
17,5961980,1,5/11/2022 0:00
18,46649300,1,5/11/2022 0:00
19,31407194,1,5/11/2022 0:00
20,22884448,1,5/11/2022 0:00
21,4211856,1,5/11/2022 0:00
22,18363103,1,5/11/2022 0:00
23,23304530,1,5/11/2022 0:00
24,14318183,1,5/11/2022 0:00
25,23598392,1,5/11/2022 0:00
26,43482966,1,5/11/2022 0:00
27,59444040,1,5/11/2022 0:00
28,25094496,1,5/11/2022 0:00
29,16369241,1,5/11/2022 0:00
30,59230926,1,5/11/2022 0:00
31,9795962,1,5/11/2022 0:00
32,44841497,1,5/11/2022 0:00
33,55540584,1,5/11/2022 0:00
